10/19/2015 16:11:54 - 1770	M	7567,-1,ra_san04
10/19/2015 16:11:54 - 1770	M	608,-1,ra_san04
10/19/2015 16:11:54 - 1770	M	7563,-1,ra_san04
10/19/2015 16:11:54 - 1770	M	5172,-1,ra_san04
10/19/2015 16:11:54 - 1770	M	12183,-1,ra_san04
10/19/2015 16:11:54 - 1770	M	7563,-1,ra_san04
10/19/2015 16:11:54 - 1770	M	2366,-1,ra_san04
10/19/2015 16:11:58 - 1770	M	7567,-1,ra_san04
10/19/2015 16:11:58 - 1770	M	608,-1,ra_san04
10/19/2015 16:11:58 - 1770	M	7563,-1,ra_san04
10/19/2015 16:11:58 - 1770	M	5172,-1,ra_san04
10/19/2015 16:11:58 - 1770	M	12183,-1,ra_san04
10/19/2015 16:11:58 - 1770	M	7563,-1,ra_san04
10/19/2015 16:11:58 - 1770	M	2366,-1,ra_san04
10/19/2015 16:12:06 - 1774	M	587,-1,ra_san04
10/19/2015 16:12:06 - 1774	M	7340,-1,ra_san04
10/19/2015 16:12:06 - 1774	M	985,-1,ra_san04
10/19/2015 16:12:06 - 1774	M	1061,-1,ra_san04
10/19/2015 16:12:06 - 1774	M	7563,-1,ra_san04
10/19/2015 16:12:06 - 1774	M	1375,-1,ra_san04
10/19/2015 16:12:13 - 1770	M	7567,-1,ra_san04
10/19/2015 16:12:13 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:13 - 1770	M	5172,-1,ra_san04
10/19/2015 16:12:13 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:13 - 1770	M	2366,-1,ra_san04
10/19/2015 16:12:13 - 1770	M	4410,-1,ra_san04
10/19/2015 16:12:18 - 1769	M	7567,-1,ra_san04
10/19/2015 16:12:18 - 1769	M	2422,-1,ra_san04
10/19/2015 16:12:18 - 1769	M	7563,-1,ra_san04
10/19/2015 16:12:18 - 1769	M	12183,-1,ra_san04
10/19/2015 16:12:18 - 1769	M	7563,-1,ra_san04
10/19/2015 16:12:48 - 1770	M	7567,-1,ra_san04
10/19/2015 16:12:48 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:48 - 1770	M	5172,-1,ra_san04
10/19/2015 16:12:48 - 1770	M	12183,-1,ra_san04
10/19/2015 16:12:48 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:48 - 1770	M	2366,-1,ra_san04
10/19/2015 16:12:50 - 1770	M	7567,-1,ra_san04
10/19/2015 16:12:50 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:50 - 1770	M	5172,-1,ra_san04
10/19/2015 16:12:50 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:50 - 1770	M	2366,-1,ra_san04
10/19/2015 16:12:52 - 1770	M	7567,-1,ra_san04
10/19/2015 16:12:52 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:52 - 1770	M	5172,-1,ra_san04
10/19/2015 16:12:52 - 1770	M	12183,-1,ra_san04
10/19/2015 16:12:52 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:52 - 1770	M	2366,-1,ra_san04
10/19/2015 16:12:54 - 1770	M	7567,-1,ra_san04
10/19/2015 16:12:54 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:54 - 1770	M	5172,-1,ra_san04
10/19/2015 16:12:54 - 1770	M	12183,-1,ra_san04
10/19/2015 16:12:54 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:54 - 1770	M	2366,-1,ra_san04
10/19/2015 16:12:58 - 1770	M	7567,-1,ra_san04
10/19/2015 16:12:58 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:58 - 1770	M	5172,-1,ra_san04
10/19/2015 16:12:58 - 1770	M	12183,-1,ra_san04
10/19/2015 16:12:58 - 1770	M	7563,-1,ra_san04
10/19/2015 16:12:58 - 1770	M	2366,-1,ra_san04
10/19/2015 16:13:09 - 1774	M	587,-1,ra_san04
10/19/2015 16:13:09 - 1774	M	7340,-1,ra_san04
10/19/2015 16:13:09 - 1774	M	1061,-1,ra_san04
10/19/2015 16:13:09 - 1774	M	7563,-1,ra_san04
10/19/2015 16:13:09 - 1774	M	1375,-1,ra_san04
10/19/2015 16:13:18 - 1770	M	7567,-1,ra_san04
10/19/2015 16:13:18 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:18 - 1770	M	5172,-1,ra_san04
10/19/2015 16:13:18 - 1770	M	12183,-1,ra_san04
10/19/2015 16:13:18 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:18 - 1770	M	2366,-1,ra_san04
10/19/2015 16:13:18 - 1770	M	4410,-1,ra_san04
10/19/2015 16:13:20 - 1773	M	587,-1,ra_san04
10/19/2015 16:13:20 - 1773	M	7340,-1,ra_san04
10/19/2015 16:13:20 - 1773	M	938,-1,ra_san04
10/19/2015 16:13:20 - 1773	M	7563,-1,ra_san04
10/19/2015 16:13:20 - 1773	M	1061,-1,ra_san04
10/19/2015 16:13:23 - 1774	M	587,-1,ra_san04
10/19/2015 16:13:23 - 1774	M	7340,-1,ra_san04
10/19/2015 16:13:23 - 1774	M	985,-1,ra_san04
10/19/2015 16:13:23 - 1774	M	1061,-1,ra_san04
10/19/2015 16:13:23 - 1774	M	7563,-1,ra_san04
10/19/2015 16:13:23 - 1774	M	1375,-1,ra_san04
10/19/2015 16:13:30 - 1770	M	7567,-1,ra_san04
10/19/2015 16:13:30 - 1770	M	608,-1,ra_san04
10/19/2015 16:13:30 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:30 - 1770	M	5172,-1,ra_san04
10/19/2015 16:13:30 - 1770	M	12183,-1,ra_san04
10/19/2015 16:13:30 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:30 - 1770	M	2366,-1,ra_san04
10/19/2015 16:13:30 - 1770	M	4410,-1,ra_san04
10/19/2015 16:13:32 - 1770	M	7567,-1,ra_san04
10/19/2015 16:13:32 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:32 - 1770	M	5172,-1,ra_san04
10/19/2015 16:13:32 - 1770	M	12183,-1,ra_san04
10/19/2015 16:13:32 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:32 - 1770	M	2366,-1,ra_san04
10/19/2015 16:13:32 - 1769	M	7567,-1,ra_san04
10/19/2015 16:13:32 - 1769	M	7563,-1,ra_san04
10/19/2015 16:13:32 - 1769	M	12183,-1,ra_san04
10/19/2015 16:13:32 - 1769	M	7563,-1,ra_san04
10/19/2015 16:13:43 - 1770	M	7567,-1,ra_san04
10/19/2015 16:13:43 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:43 - 1770	M	5172,-1,ra_san04
10/19/2015 16:13:43 - 1770	M	12183,-1,ra_san04
10/19/2015 16:13:43 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:43 - 1770	M	2366,-1,ra_san04
10/19/2015 16:13:46 - 1770	M	7567,-1,ra_san04
10/19/2015 16:13:46 - 1770	M	608,-1,ra_san04
10/19/2015 16:13:46 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:46 - 1770	M	5172,-1,ra_san04
10/19/2015 16:13:46 - 1770	M	7563,-1,ra_san04
10/19/2015 16:13:46 - 1770	M	2366,-1,ra_san04
10/19/2015 16:14:01 - 1770	M	7567,-1,ra_san04
10/19/2015 16:14:01 - 1770	M	608,-1,ra_san04
10/19/2015 16:14:01 - 1770	M	7563,-1,ra_san04
10/19/2015 16:14:01 - 1770	M	5172,-1,ra_san04
10/19/2015 16:14:01 - 1770	M	7563,-1,ra_san04
10/19/2015 16:14:01 - 1770	M	2366,-1,ra_san04
10/19/2015 16:14:04 - 1770	M	7567,-1,ra_san04
10/19/2015 16:14:04 - 1770	M	7563,-1,ra_san04
10/19/2015 16:14:04 - 1770	M	5172,-1,ra_san04
10/19/2015 16:14:04 - 1770	M	12183,-1,ra_san04
10/19/2015 16:14:04 - 1770	M	7563,-1,ra_san04
10/19/2015 16:14:04 - 1770	M	2366,-1,ra_san04
10/19/2015 16:14:13 - 1769	M	7567,-1,ra_san04
10/19/2015 16:14:13 - 1769	M	7563,-1,ra_san04
10/19/2015 16:14:13 - 1769	M	12183,-1,ra_san04
10/19/2015 16:14:13 - 1769	M	7563,-1,ra_san04
10/19/2015 16:14:20 - 1774	M	587,-1,ra_san04
10/19/2015 16:14:20 - 1774	M	7340,-1,ra_san04
10/19/2015 16:14:20 - 1774	M	985,-1,ra_san04
10/19/2015 16:14:20 - 1774	M	1061,-1,ra_san04
10/19/2015 16:14:20 - 1774	M	7563,-1,ra_san04
10/19/2015 16:14:20 - 1774	M	1375,-1,ra_san04
10/19/2015 16:14:26 - 1773	M	587,-1,ra_san04
10/19/2015 16:14:26 - 1773	M	7340,-1,ra_san04
10/19/2015 16:14:26 - 1773	M	938,-1,ra_san04
10/19/2015 16:14:26 - 1773	M	7563,-1,ra_san04
10/19/2015 16:14:26 - 1773	M	1061,-1,ra_san04
10/19/2015 16:14:26 - 1773	M	2426,-1,ra_san04
10/19/2015 16:14:28 - 1773	M	587,-1,ra_san04
10/19/2015 16:14:28 - 1773	M	7340,-1,ra_san04
10/19/2015 16:14:28 - 1773	M	938,-1,ra_san04
10/19/2015 16:14:28 - 1773	M	7563,-1,ra_san04
10/19/2015 16:14:28 - 1773	M	1061,-1,ra_san04
10/19/2015 16:14:32 - 1769	M	7567,-1,ra_san04
10/19/2015 16:14:32 - 1769	M	7563,-1,ra_san04
10/19/2015 16:14:32 - 1769	M	2109,-1,ra_san04
10/19/2015 16:14:32 - 1769	M	12183,-1,ra_san04
10/19/2015 16:14:32 - 1769	M	7563,-1,ra_san04
10/19/2015 16:14:38 - 1773	M	587,-1,ra_san04
10/19/2015 16:14:38 - 1773	M	7340,-1,ra_san04
10/19/2015 16:14:38 - 1773	M	2406,-1,ra_san04
10/19/2015 16:14:38 - 1773	M	938,-1,ra_san04
10/19/2015 16:14:38 - 1773	M	7563,-1,ra_san04
10/19/2015 16:14:38 - 1773	M	1061,-1,ra_san04
10/19/2015 16:14:38 - 1773	M	2426,-1,ra_san04
10/19/2015 16:14:48 - 1769	M	7567,-1,ra_san04
10/19/2015 16:14:48 - 1769	M	7563,-1,ra_san04
10/19/2015 16:14:48 - 1769	M	12183,-1,ra_san04
10/19/2015 16:14:48 - 1769	M	7563,-1,ra_san04
10/19/2015 16:14:48 - 1769	M	7567,-1,ra_san04
10/19/2015 16:14:48 - 1769	M	7563,-1,ra_san04
10/19/2015 16:14:48 - 1769	M	12183,-1,ra_san04
10/19/2015 16:14:48 - 1769	M	7563,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	587,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	7340,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	938,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	7563,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	1061,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	2426,-1,ra_san04
10/19/2015 16:15:15 - 1770	M	7567,-1,ra_san04
10/19/2015 16:15:15 - 1770	M	7563,-1,ra_san04
10/19/2015 16:15:15 - 1770	M	5172,-1,ra_san04
10/19/2015 16:15:15 - 1770	M	12183,-1,ra_san04
10/19/2015 16:15:15 - 1770	M	7563,-1,ra_san04
10/19/2015 16:15:15 - 1770	M	2366,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	587,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	7340,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	938,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	7563,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	1061,-1,ra_san04
10/19/2015 16:15:15 - 1773	M	2426,-1,ra_san04
10/19/2015 16:15:19 - 1769	M	7567,-1,ra_san04
10/19/2015 16:15:19 - 1769	M	2422,-1,ra_san04
10/19/2015 16:15:19 - 1769	M	7563,-1,ra_san04
10/19/2015 16:15:19 - 1769	M	12183,-1,ra_san04
10/19/2015 16:15:19 - 1769	M	7563,-1,ra_san04
10/19/2015 16:15:19 - 1770	M	7567,-1,ra_san04
10/19/2015 16:15:19 - 1770	M	608,-1,ra_san04
10/19/2015 16:15:19 - 1770	M	7563,-1,ra_san04
10/19/2015 16:15:19 - 1770	M	5172,-1,ra_san04
10/19/2015 16:15:19 - 1770	M	12183,-1,ra_san04
10/19/2015 16:15:19 - 1770	M	7563,-1,ra_san04
10/19/2015 16:15:19 - 1770	M	2366,-1,ra_san04
10/19/2015 16:15:30 - 1773	M	587,-1,ra_san04
10/19/2015 16:15:30 - 1773	M	7340,-1,ra_san04
10/19/2015 16:15:30 - 1773	M	938,-1,ra_san04
10/19/2015 16:15:30 - 1773	M	7563,-1,ra_san04
10/19/2015 16:15:30 - 1773	M	1061,-1,ra_san04
10/19/2015 16:15:30 - 1773	M	2426,-1,ra_san04
10/19/2015 16:15:34 - 1770	M	7567,-1,ra_san04
10/19/2015 16:15:34 - 1770	M	7563,-1,ra_san04
10/19/2015 16:15:34 - 1770	M	5172,-1,ra_san04
10/19/2015 16:15:34 - 1770	M	12183,-1,ra_san04
10/19/2015 16:15:34 - 1770	M	7563,-1,ra_san04
10/19/2015 16:15:34 - 1770	M	2366,-1,ra_san04
10/19/2015 16:15:43 - 1770	M	7567,-1,ra_san04
10/19/2015 16:15:43 - 1770	M	608,-1,ra_san04
10/19/2015 16:15:43 - 1770	M	7563,-1,ra_san04
10/19/2015 16:15:43 - 1770	M	5172,-1,ra_san04
10/19/2015 16:15:43 - 1770	M	12183,-1,ra_san04
10/19/2015 16:15:43 - 1770	M	7563,-1,ra_san04
10/19/2015 16:15:43 - 1770	M	2366,-1,ra_san04
10/19/2015 16:15:43 - 1770	M	4410,-1,ra_san04
10/19/2015 16:15:50 - 150056	C	607,-1,0,0,0,0,0,lhz_dun03
10/19/2015 16:15:52 - 150056	C	607,-1,0,0,0,0,0,lhz_dun03
10/19/2015 16:15:56 - 150056	C	607,-1,0,0,0,0,0,lhz_dun03
10/19/2015 16:15:59 - 150056	C	607,-1,0,0,0,0,0,lhz_dun03
10/19/2015 16:16:01 - 150056	C	607,-1,0,0,0,0,0,lhz_dun03
10/19/2015 16:16:29 - 150056	C	607,-1,0,0,0,0,0,mag_dun02
10/19/2015 16:16:45 - 1382	M	1038,-1,mag_dun02
10/19/2015 16:16:45 - 1382	M	1039,-1,mag_dun02
10/19/2015 16:16:45 - 1382	M	984,-1,mag_dun02
10/19/2015 16:16:45 - 1382	M	1263,-1,mag_dun02
10/19/2015 16:16:46 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:16:46 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:16:46 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:16:46 - 1384	M	1036,-1,mag_dun02
10/19/2015 16:16:46 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:16:46 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:16:46 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:16:46 - 1384	M	1036,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:16:47 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	505,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	510,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	695,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	505,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	510,-1,mag_dun02
10/19/2015 16:16:48 - 1379	M	695,-1,mag_dun02
10/19/2015 16:16:50 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:16:50 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:16:50 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:16:50 - 1384	M	1036,-1,mag_dun02
10/19/2015 16:16:52 - 1382	M	1038,-1,mag_dun02
10/19/2015 16:16:52 - 1382	M	1039,-1,mag_dun02
10/19/2015 16:16:52 - 1382	M	984,-1,mag_dun02
10/19/2015 16:16:52 - 1382	M	1263,-1,mag_dun02
10/19/2015 16:16:52 - 1387	M	7125,-1,mag_dun02
10/19/2015 16:16:52 - 1387	M	904,-1,mag_dun02
10/19/2015 16:16:52 - 1387	M	716,-1,mag_dun02
10/19/2015 16:16:52 - 1387	M	525,-1,mag_dun02
10/19/2015 16:16:52 - 1387	M	994,-1,mag_dun02
10/19/2015 16:16:59 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:16:59 - 1379	M	2626,-1,mag_dun02
10/19/2015 16:16:59 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:16:59 - 1379	M	505,-1,mag_dun02
10/19/2015 16:16:59 - 1379	M	510,-1,mag_dun02
10/19/2015 16:16:59 - 1379	M	695,-1,mag_dun02
10/19/2015 16:17:19 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:17:19 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:17:19 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:17:19 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:17:20 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:17:20 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:17:20 - 1379	M	505,-1,mag_dun02
10/19/2015 16:17:20 - 1379	M	510,-1,mag_dun02
10/19/2015 16:17:20 - 1379	M	695,-1,mag_dun02
10/19/2015 16:17:20 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:17:20 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:17:20 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:17:20 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:17:21 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:17:21 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:17:21 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:17:21 - 1384	M	1036,-1,mag_dun02
10/19/2015 16:17:21 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:17:21 - 1379	M	2626,-1,mag_dun02
10/19/2015 16:17:21 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:17:21 - 1379	M	505,-1,mag_dun02
10/19/2015 16:17:21 - 1379	M	510,-1,mag_dun02
10/19/2015 16:17:21 - 1379	M	695,-1,mag_dun02
10/19/2015 16:17:36 - 1387	M	7125,-1,mag_dun02
10/19/2015 16:17:36 - 1387	M	904,-1,mag_dun02
10/19/2015 16:17:36 - 1387	M	716,-1,mag_dun02
10/19/2015 16:17:36 - 1387	M	525,-1,mag_dun02
10/19/2015 16:17:36 - 1387	M	994,-1,mag_dun02
10/19/2015 16:17:37 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:17:37 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:17:37 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:17:37 - 1384	M	1036,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:17:37 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	505,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	510,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	695,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	505,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	510,-1,mag_dun02
10/19/2015 16:17:38 - 1379	M	695,-1,mag_dun02
10/19/2015 16:17:39 - 1769	M	7567,-1,ra_san04
10/19/2015 16:17:39 - 1769	M	7563,-1,ra_san04
10/19/2015 16:17:39 - 1769	M	12183,-1,ra_san04
10/19/2015 16:17:39 - 1769	M	7563,-1,ra_san04
10/19/2015 16:17:40 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:17:40 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:17:40 - 1379	M	505,-1,mag_dun02
10/19/2015 16:17:40 - 1379	M	510,-1,mag_dun02
10/19/2015 16:17:40 - 1379	M	695,-1,mag_dun02
10/19/2015 16:17:41 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:17:41 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:17:41 - 1379	M	505,-1,mag_dun02
10/19/2015 16:17:41 - 1379	M	510,-1,mag_dun02
10/19/2015 16:17:41 - 1379	M	695,-1,mag_dun02
10/19/2015 16:17:43 - 1770	M	7567,-1,ra_san04
10/19/2015 16:17:43 - 1770	M	7563,-1,ra_san04
10/19/2015 16:17:43 - 1770	M	5172,-1,ra_san04
10/19/2015 16:17:43 - 1770	M	12183,-1,ra_san04
10/19/2015 16:17:43 - 1770	M	7563,-1,ra_san04
10/19/2015 16:17:43 - 1770	M	2366,-1,ra_san04
10/19/2015 16:17:49 - 1769	M	7567,-1,ra_san04
10/19/2015 16:17:49 - 1769	M	7563,-1,ra_san04
10/19/2015 16:17:49 - 1769	M	12183,-1,ra_san04
10/19/2015 16:17:49 - 1769	M	7563,-1,ra_san04
10/19/2015 16:17:51 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:17:51 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:17:51 - 1379	M	505,-1,mag_dun02
10/19/2015 16:17:51 - 1379	M	510,-1,mag_dun02
10/19/2015 16:17:51 - 1379	M	695,-1,mag_dun02
10/19/2015 16:17:54 - 1770	M	7567,-1,ra_san04
10/19/2015 16:17:54 - 1770	M	7563,-1,ra_san04
10/19/2015 16:17:54 - 1770	M	5172,-1,ra_san04
10/19/2015 16:17:54 - 1770	M	12183,-1,ra_san04
10/19/2015 16:17:54 - 1770	M	7563,-1,ra_san04
10/19/2015 16:17:54 - 1770	M	2366,-1,ra_san04
10/19/2015 16:18:04 - 1367	M	7097,-1,mag_dun02
10/19/2015 16:18:04 - 1367	M	7098,-1,mag_dun02
10/19/2015 16:18:04 - 1367	M	509,-1,mag_dun02
10/19/2015 16:18:04 - 1367	M	7097,-1,mag_dun02
10/19/2015 16:18:04 - 1367	M	7098,-1,mag_dun02
10/19/2015 16:18:04 - 1367	M	509,-1,mag_dun02
10/19/2015 16:18:05 - 1367	M	7097,-1,mag_dun02
10/19/2015 16:18:05 - 1367	M	7098,-1,mag_dun02
10/19/2015 16:18:05 - 1367	M	509,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	505,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	510,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	695,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	505,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	510,-1,mag_dun02
10/19/2015 16:18:05 - 1379	M	695,-1,mag_dun02
10/19/2015 16:18:06 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:18:06 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:18:06 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:18:06 - 1384	M	1036,-1,mag_dun02
10/19/2015 16:18:09 - 1379	M	7120,-1,mag_dun02
10/19/2015 16:18:09 - 1379	M	2608,-1,mag_dun02
10/19/2015 16:18:09 - 1379	M	505,-1,mag_dun02
10/19/2015 16:18:09 - 1379	M	510,-1,mag_dun02
10/19/2015 16:18:09 - 1379	M	695,-1,mag_dun02
10/19/2015 16:18:09 - 1379	M	1261,-1,mag_dun02
10/19/2015 16:18:20 - 1367	M	7097,-1,mag_dun02
10/19/2015 16:18:20 - 1367	M	7098,-1,mag_dun02
10/19/2015 16:18:20 - 1367	M	509,-1,mag_dun02
10/19/2015 16:18:22 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:18:22 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:18:22 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:18:22 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:18:23 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:18:23 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:18:23 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:18:23 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:18:24 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:18:24 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:18:24 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:18:24 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:18:29 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:18:29 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:18:29 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:18:29 - 1384	M	1036,-1,mag_dun02
10/19/2015 16:18:32 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:18:32 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:18:32 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:18:32 - 1384	M	1036,-1,mag_dun02
10/19/2015 16:18:34 - 1385	M	7123,-1,mag_dun02
10/19/2015 16:18:34 - 1385	M	1035,-1,mag_dun02
10/19/2015 16:18:34 - 1385	M	1037,-1,mag_dun02
10/19/2015 16:18:34 - 1385	M	1036,-1,mag_dun02
10/19/2015 16:18:35 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:18:35 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:18:35 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:18:35 - 1384	M	1036,-1,mag_dun02
10/19/2015 16:18:40 - 1384	M	7123,-1,mag_dun02
10/19/2015 16:18:40 - 1384	M	1035,-1,mag_dun02
10/19/2015 16:18:40 - 1384	M	1037,-1,mag_dun02
10/19/2015 16:18:40 - 1384	M	1036,-1,mag_dun02
